PN  Model 270/250 Research Electrochemistry Software 
-8.6900E-06  1.8400E-01  4.3201E+01
-8.7300E-06  1.8000E-01  4.3241E+01
-8.7100E-06  1.7600E-01  4.3281E+01
-8.5800E-06  1.7200E-01  4.3321E+01
-8.4600E-06  1.6800E-01  4.3361E+01
-8.5500E-06  1.6400E-01  4.3401E+01
-8.4000E-06  1.6000E-01  4.3441E+01
-8.3100E-06  1.5600E-01  4.3481E+01
-8.2800E-06  1.5200E-01  4.3521E+01
-8.3100E-06  1.4800E-01  4.3561E+01
-8.1000E-06  1.4400E-01  4.3601E+01
-8.0400E-06  1.4000E-01  4.3641E+01
-8.0700E-06  1.3600E-01  4.3681E+01
-8.0100E-06  1.3200E-01  4.3721E+01
-7.7900E-06  1.2800E-01  4.3761E+01
-7.7200E-06  1.2400E-01  4.3801E+01
-7.6700E-06  1.2000E-01  4.3841E+01
-7.6000E-06  1.1600E-01  4.3881E+01
-7.3300E-06  1.1200E-01  4.3921E+01
-7.1400E-06  1.0800E-01  4.3961E+01
-7.0600E-06  1.0400E-01  4.4001E+01
-6.8000E-06  1.0000E-01  4.4041E+01
-6.5900E-06  9.6000E-02  4.4081E+01
-6.2300E-06  9.2000E-02  4.4121E+01
-6.1000E-06  8.8000E-02  4.4161E+01
-5.6600E-06  8.4000E-02  4.4201E+01
-5.3200E-06  8.0000E-02  4.4241E+01
-5.0300E-06  7.6000E-02  4.4281E+01
-4.6500E-06  7.2000E-02  4.4321E+01
-4.1100E-06  6.8000E-02  4.4361E+01
-3.6700E-06  6.4000E-02  4.4401E+01
-3.2600E-06  6.0000E-02  4.4441E+01
-2.7100E-06  5.6000E-02  4.4481E+01
-2.0200E-06  5.2000E-02  4.4521E+01
-1.5020E-06  4.8000E-02  4.4561E+01
-8.9600E-07  4.4000E-02  4.4601E+01
-2.5000E-07  4.0000E-02  4.4641E+01
 3.9000E-07  3.6000E-02  4.4681E+01
 9.5000E-07  3.2000E-02  4.4721E+01
 1.5000E-06  2.8000E-02  4.4761E+01
 2.2100E-06  2.4000E-02  4.4801E+01
 2.7600E-06  2.0000E-02  4.4841E+01
 3.2900E-06  1.6000E-02  4.4881E+01
 3.7700E-06  1.2000E-02  4.4921E+01
 4.3600E-06  8.0001E-03  4.4961E+01
 4.7500E-06  4.0001E-03  4.5001E+01
 5.1000E-06  1.0729E-07  4.5041E+01
 5.4700E-06 -3.9999E-03  4.5081E+01
 5.9300E-06 -7.9999E-03  4.5121E+01
 6.1300E-06 -1.2000E-02  4.5161E+01
 6.4000E-06 -1.6000E-02  4.5201E+01
 6.6400E-06 -2.0000E-02  4.5241E+01
 6.8400E-06 -2.4000E-02  4.5281E+01
 6.8600E-06 -2.8000E-02  4.5321E+01
 6.9900E-06 -3.2000E-02  4.5361E+01
 7.1000E-06 -3.6000E-02  4.5401E+01
 7.0700E-06 -4.0000E-02  4.5441E+01
 7.0400E-06 -4.4000E-02  4.5481E+01
 7.0900E-06 -4.8000E-02  4.5521E+01
 7.1000E-06 -5.2000E-02  4.5561E+01
 6.9700E-06 -5.6000E-02  4.5601E+01
 6.9200E-06 -6.0000E-02  4.5641E+01
 6.9500E-06 -6.4000E-02  4.5681E+01
 6.9000E-06 -6.8000E-02  4.5721E+01
 6.7000E-06 -7.2000E-02  4.5761E+01
 6.7200E-06 -7.6000E-02  4.5801E+01
 6.6700E-06 -8.0000E-02  4.5841E+01
 6.5600E-06 -8.4000E-02  4.5881E+01
 6.3300E-06 -8.8000E-02  4.5921E+01
 6.3400E-06 -9.2000E-02  4.5961E+01
 6.2500E-06 -9.6000E-02  4.6001E+01
 6.0900E-06 -1.0000E-01  4.6041E+01
 5.9000E-06 -1.0400E-01  4.6081E+01
 5.8900E-06 -1.0800E-01  4.6121E+01
 5.7900E-06 -1.1200E-01  4.6161E+01
 5.6000E-06 -1.1600E-01  4.6201E+01
 5.5000E-06 -1.2000E-01  4.6241E+01
 5.4800E-06 -1.2400E-01  4.6281E+01
 5.3500E-06 -1.2800E-01  4.6321E+01
 5.2100E-06 -1.3200E-01  4.6361E+01
 5.2100E-06 -1.3600E-01  4.6401E+01
 5.1200E-06 -1.4000E-01  4.6441E+01
 4.9500E-06 -1.4400E-01  4.6481E+01
 4.8300E-06 -1.4800E-01  4.6521E+01
 4.8500E-06 -1.5200E-01  4.6561E+01
 4.6800E-06 -1.5600E-01  4.6601E+01
 4.5400E-06 -1.6000E-01  4.6641E+01
 4.5100E-06 -1.6400E-01  4.6681E+01
 4.5300E-06 -1.6800E-01  4.6721E+01
 4.3300E-06 -1.7200E-01  4.6761E+01
 4.3100E-06 -1.7600E-01  4.6801E+01
 4.2900E-06 -1.8000E-01  4.6841E+01
 4.2600E-06 -1.8400E-01  4.6881E+01
 4.0600E-06 -1.8800E-01  4.6921E+01
 4.1000E-06 -1.9200E-01  4.6961E+01
 4.0700E-06 -1.9600E-01  4.7001E+01
 3.9700E-06 -2.0000E-01  4.7041E+01
 3.8500E-06 -2.0400E-01  4.7081E+01
 3.8700E-06 -2.0800E-01  4.7121E+01
 3.8300E-06 -2.1200E-01  4.7161E+01
 3.6700E-06 -2.1600E-01  4.7201E+01
 3.6100E-06 -2.2000E-01  4.7241E+01
 3.6900E-06 -2.2400E-01  4.7281E+01
 3.6000E-06 -2.2800E-01  4.7321E+01
 3.5500E-06 -2.3200E-01  4.7361E+01
 3.5900E-06 -2.3600E-01  4.7401E+01
 3.5300E-06 -2.4000E-01  4.7441E+01
 3.4500E-06 -2.4400E-01  4.7481E+01
 3.4000E-06 -2.4800E-01  4.7521E+01
 3.4500E-06 -2.5200E-01  4.7561E+01
 3.3100E-06 -2.5600E-01  4.7601E+01
 3.2000E-06 -2.6000E-01  4.7641E+01
 3.2600E-06 -2.6400E-01  4.7681E+01
 3.2900E-06 -2.6800E-01  4.7721E+01
 3.1300E-06 -2.7200E-01  4.7761E+01
 3.1400E-06 -2.7600E-01  4.7801E+01
 3.1500E-06 -2.8000E-01  4.7841E+01
 3.1600E-06 -2.8400E-01  4.7881E+01
 2.9900E-06 -2.8800E-01  4.7921E+01
 3.0800E-06 -2.9200E-01  4.7961E+01
 3.0400E-06 -2.9600E-01  4.8001E+01
 3.0300E-06 -3.0000E-01  4.8041E+01
 2.7900E-06 -2.9600E-01  4.8081E+01
 2.8200E-06 -2.9200E-01  4.8121E+01
 2.7000E-06 -2.8800E-01  4.8161E+01
 2.5500E-06 -2.8400E-01  4.8201E+01
 2.5500E-06 -2.8000E-01  4.8241E+01
 2.5600E-06 -2.7600E-01  4.8281E+01
 2.4100E-06 -2.7200E-01  4.8321E+01
 2.4200E-06 -2.6800E-01  4.8361E+01
 2.4400E-06 -2.6400E-01  4.8401E+01
 2.3700E-06 -2.6000E-01  4.8441E+01
 2.2500E-06 -2.5600E-01  4.8481E+01
 2.1900E-06 -2.5200E-01  4.8521E+01
 2.2200E-06 -2.4800E-01  4.8561E+01
 2.1100E-06 -2.4400E-01  4.8601E+01
 2.0000E-06 -2.4000E-01  4.8641E+01
 2.0400E-06 -2.3600E-01  4.8681E+01
 2.0400E-06 -2.3200E-01  4.8721E+01
 1.9000E-06 -2.2800E-01  4.8761E+01
 1.8700E-06 -2.2400E-01  4.8801E+01
 1.9100E-06 -2.2000E-01  4.8841E+01
 1.9300E-06 -2.1600E-01  4.8881E+01
 1.7200E-06 -2.1200E-01  4.8921E+01
 1.8500E-06 -2.0800E-01  4.8961E+01
 1.7500E-06 -2.0400E-01  4.9001E+01
 1.6800E-06 -2.0000E-01  4.9041E+01
 1.6300E-06 -1.9600E-01  4.9081E+01
 1.7200E-06 -1.9200E-01  4.9121E+01
 1.5700E-06 -1.8800E-01  4.9161E+01
 1.5600E-06 -1.8400E-01  4.9201E+01
 1.6000E-06 -1.8000E-01  4.9241E+01
 1.5200E-06 -1.7600E-01  4.9281E+01
 1.4920E-06 -1.7200E-01  4.9321E+01
 1.4730E-06 -1.6800E-01  4.9361E+01
 1.4430E-06 -1.6400E-01  4.9401E+01
 1.3950E-06 -1.6000E-01  4.9441E+01
 1.3680E-06 -1.5600E-01  4.9481E+01
 1.3370E-06 -1.5200E-01  4.9521E+01
 1.2890E-06 -1.4800E-01  4.9561E+01
 1.2630E-06 -1.4400E-01  4.9601E+01
 1.2220E-06 -1.4000E-01  4.9641E+01
 1.1830E-06 -1.3600E-01  4.9681E+01
 1.1250E-06 -1.3200E-01  4.9721E+01
 1.0900E-06 -1.2800E-01  4.9761E+01
 1.0410E-06 -1.2400E-01  4.9801E+01
 9.6500E-07 -1.2000E-01  4.9841E+01
 9.0200E-07 -1.1600E-01  4.9881E+01
 8.4400E-07 -1.1200E-01  4.9921E+01
 7.5100E-07 -1.0800E-01  4.9961E+01
 6.7000E-07 -1.0400E-01  5.0001E+01
 5.8200E-07 -1.0000E-01  5.0041E+01
 4.8500E-07 -9.6000E-02  5.0081E+01
 3.5800E-07 -9.2000E-02  5.0121E+01
 2.3900E-07 -8.8000E-02  5.0161E+01
 1.0000E-07 -8.4000E-02  5.0201E+01
-7.5000E-08 -8.0000E-02  5.0241E+01
-2.4100E-07 -7.6000E-02  5.0281E+01
-4.3100E-07 -7.2000E-02  5.0321E+01
-6.5600E-07 -6.8000E-02  5.0361E+01
-8.8800E-07 -6.4000E-02  5.0401E+01
-1.0800E-06 -6.0000E-02  5.0441E+01
-1.4400E-06 -5.6000E-02  5.0481E+01
-1.7000E-06 -5.2000E-02  5.0521E+01
-1.9800E-06 -4.8000E-02  5.0561E+01
-2.3600E-06 -4.4000E-02  5.0601E+01
-2.8400E-06 -4.0000E-02  5.0641E+01
-3.1200E-06 -3.6000E-02  5.0681E+01
-3.6100E-06 -3.2000E-02  5.0721E+01
-4.1100E-06 -2.8000E-02  5.0761E+01
-4.5000E-06 -2.4000E-02  5.0801E+01
-4.9200E-06 -2.0000E-02  5.0841E+01
-5.5100E-06 -1.6000E-02  5.0881E+01
-5.9900E-06 -1.2000E-02  5.0921E+01
-6.5000E-06 -8.0001E-03  5.0961E+01
-7.1000E-06 -4.0001E-03  5.1001E+01
-7.7800E-06 -1.0729E-07  5.1041E+01
-8.2800E-06  3.9999E-03  5.1081E+01
-8.8800E-06  7.9999E-03  5.1121E+01
-9.5800E-06  1.2000E-02  5.1161E+01
-1.0080E-05  1.6000E-02  5.1201E+01
-1.0660E-05  2.0000E-02  5.1241E+01
-1.1410E-05  2.4000E-02  5.1281E+01
-1.1860E-05  2.8000E-02  5.1321E+01
-1.2500E-05  3.2000E-02  5.1361E+01
-1.3130E-05  3.6000E-02  5.1401E+01
-1.3640E-05  4.0000E-02  5.1441E+01
-1.4030E-05  4.4000E-02  5.1481E+01
-1.4600E-05  4.8000E-02  5.1521E+01
-1.4910E-05  5.2000E-02  5.1561E+01
-1.5230E-05  5.6000E-02  5.1601E+01
-1.5530E-05  6.0000E-02  5.1641E+01
-1.5810E-05  6.4000E-02  5.1681E+01
-1.5840E-05  6.8000E-02  5.1721E+01
-1.6060E-05  7.2000E-02  5.1761E+01
-1.6210E-05  7.6000E-02  5.1801E+01
-1.6080E-05  8.0000E-02  5.1841E+01
-1.5990E-05  8.4000E-02  5.1881E+01
-1.5990E-05  8.8000E-02  5.1921E+01
-1.5770E-05  9.2000E-02  5.1961E+01
-1.5670E-05  9.6000E-02  5.2001E+01
-1.5540E-05  1.0000E-01  5.2041E+01
-1.5380E-05  1.0400E-01  5.2081E+01
-1.5100E-05  1.0800E-01  5.2121E+01
-1.5030E-05  1.1200E-01  5.2161E+01
-1.4860E-05  1.1600E-01  5.2201E+01
-1.4510E-05  1.2000E-01  5.2241E+01
-1.4440E-05  1.2400E-01  5.2281E+01
-1.4160E-05  1.2800E-01  5.2321E+01
-1.3950E-05  1.3200E-01  5.2361E+01
-1.3880E-05  1.3600E-01  5.2401E+01
-1.3750E-05  1.4000E-01  5.2441E+01
-1.3420E-05  1.4400E-01  5.2481E+01
-1.3390E-05  1.4800E-01  5.2521E+01
-1.3230E-05  1.5200E-01  5.2561E+01
-1.3050E-05  1.5600E-01  5.2601E+01
-1.2860E-05  1.6000E-01  5.2641E+01
-1.2830E-05  1.6400E-01  5.2681E+01
-1.2550E-05  1.6800E-01  5.2721E+01
-1.2520E-05  1.7200E-01  5.2761E+01
-1.2450E-05  1.7600E-01  5.2801E+01
-1.2290E-05  1.8000E-01  5.2841E+01
-1.2110E-05  1.8400E-01  5.2881E+01
-1.2150E-05  1.8800E-01  5.2921E+01
-1.1940E-05  1.9200E-01  5.2961E+01
-1.1830E-05  1.9600E-01  5.3001E+01
-1.1760E-05  2.0000E-01  5.3041E+01
-1.1720E-05  2.0400E-01  5.3081E+01
-1.1540E-05  2.0800E-01  5.3121E+01
-1.1570E-05  2.1200E-01  5.3161E+01
-1.1520E-05  2.1600E-01  5.3201E+01
-1.1310E-05  2.2000E-01  5.3241E+01
-1.1330E-05  2.2400E-01  5.3281E+01
-1.1210E-05  2.2800E-01  5.3321E+01
-1.1080E-05  2.3200E-01  5.3361E+01
-1.1060E-05  2.3600E-01  5.3401E+01
-1.1100E-05  2.4000E-01  5.3441E+01
-1.0880E-05  2.4400E-01  5.3481E+01
-1.0970E-05  2.4800E-01  5.3521E+01
-1.0910E-05  2.5200E-01  5.3561E+01
-1.0770E-05  2.5600E-01  5.3601E+01
-1.0670E-05  2.6000E-01  5.3641E+01
-1.0720E-05  2.6400E-01  5.3681E+01
-1.0530E-05  2.6800E-01  5.3721E+01
-1.0520E-05  2.7200E-01  5.3761E+01
-1.0540E-05  2.7600E-01  5.3801E+01
-1.0510E-05  2.8000E-01  5.3841E+01
-1.0370E-05  2.8400E-01  5.3881E+01
-1.0450E-05  2.8800E-01  5.3921E+01
-1.0360E-05  2.9200E-01  5.3961E+01
-1.0260E-05  2.9600E-01  5.4001E+01
-1.0240E-05  3.0000E-01  5.4041E+01
-1.0210E-05  2.9600E-01  5.4081E+01
-1.0020E-05  2.9200E-01  5.4121E+01
-1.0030E-05  2.8800E-01  5.4161E+01
-1.0070E-05  2.8400E-01  5.4201E+01
-9.8900E-06  2.8000E-01  5.4241E+01
-9.9100E-06  2.7600E-01  5.4281E+01
-9.8400E-06  2.7200E-01  5.4321E+01
-9.7200E-06  2.6800E-01  5.4361E+01
-9.6700E-06  2.6400E-01  5.4401E+01
-9.7600E-06  2.6000E-01  5.4441E+01
-9.5700E-06  2.5600E-01  5.4481E+01
-9.5900E-06  2.5200E-01  5.4521E+01
-9.6200E-06  2.4800E-01  5.4561E+01
-9.5600E-06  2.4400E-01  5.4601E+01
-9.3900E-06  2.4000E-01  5.4641E+01
-9.4700E-06  2.3600E-01  5.4681E+01
-9.3500E-06  2.3200E-01  5.4721E+01
-9.2600E-06  2.2800E-01  5.4761E+01
-9.2400E-06  2.2400E-01  5.4801E+01
-9.3200E-06  2.2000E-01  5.4841E+01
-9.1300E-06  2.1600E-01  5.4881E+01
-9.1700E-06  2.1200E-01  5.4921E+01
-9.2300E-06  2.0800E-01  5.4961E+01
-9.1600E-06  2.0400E-01  5.5001E+01
-8.9900E-06  2.0000E-01  5.5041E+01
-9.1000E-06  1.9600E-01  5.5081E+01
-8.9400E-06  1.9200E-01  5.5121E+01
-8.8600E-06  1.8800E-01  5.5161E+01
-8.9200E-06  1.8400E-01  5.5201E+01
-8.9000E-06  1.8000E-01  5.5241E+01
-8.7500E-06  1.7600E-01  5.5281E+01
-8.8300E-06  1.7200E-01  5.5321E+01
-8.7900E-06  1.6800E-01  5.5361E+01
-8.6200E-06  1.6400E-01  5.5401E+01
-8.6100E-06  1.6000E-01  5.5441E+01
-8.6000E-06  1.5600E-01  5.5481E+01
-8.4300E-06  1.5200E-01  5.5521E+01
-8.4000E-06  1.4800E-01  5.5561E+01
-8.4200E-06  1.4400E-01  5.5601E+01
-8.3100E-06  1.4000E-01  5.5641E+01
-8.1900E-06  1.3600E-01  5.5681E+01
-8.2000E-06  1.3200E-01  5.5721E+01
-8.1300E-06  1.2800E-01  5.5761E+01
-7.8800E-06  1.2400E-01  5.5801E+01
-7.7900E-06  1.2000E-01  5.5841E+01
-7.7100E-06  1.1600E-01  5.5881E+01
-7.4400E-06  1.1200E-01  5.5921E+01
-7.3000E-06  1.0800E-01  5.5961E+01
-7.1700E-06  1.0400E-01  5.6001E+01
-6.9600E-06  1.0000E-01  5.6041E+01
-6.6800E-06  9.6000E-02  5.6081E+01
-6.5400E-06  9.2000E-02  5.6121E+01
-6.2400E-06  8.8000E-02  5.6161E+01
-5.7900E-06  8.4000E-02  5.6201E+01
-5.5500E-06  8.0000E-02  5.6241E+01
-5.1600E-06  7.6000E-02  5.6281E+01
-4.6600E-06  7.2000E-02  5.6321E+01
-4.2000E-06  6.8000E-02  5.6361E+01
-3.8400E-06  6.4000E-02  5.6401E+01
-3.2500E-06  6.0000E-02  5.6441E+01
-2.7900E-06  5.6000E-02  5.6481E+01
-2.2900E-06  5.2000E-02  5.6521E+01
-1.5800E-06  4.8000E-02  5.6561E+01
-9.7900E-07  4.4000E-02  5.6601E+01
-3.8000E-07  4.0000E-02  5.6641E+01
 2.5000E-07  3.6000E-02  5.6681E+01
 9.2000E-07  3.2000E-02  5.6721E+01
 1.5400E-06  2.8000E-02  5.6761E+01
 2.0200E-06  2.4000E-02  5.6801E+01
 2.7100E-06  2.0000E-02  5.6841E+01
 3.2100E-06  1.6000E-02  5.6881E+01
 3.6700E-06  1.2000E-02  5.6921E+01
 4.2400E-06  8.0001E-03  5.6961E+01
 4.7900E-06  4.0001E-03  5.7001E+01
 5.0900E-06  1.0729E-07  5.7041E+01
 5.5100E-06 -3.9999E-03  5.7081E+01
 5.9000E-06 -7.9999E-03  5.7121E+01
 6.1700E-06 -1.2000E-02  5.7161E+01
 6.3400E-06 -1.6000E-02  5.7201E+01
 6.6400E-06 -2.0000E-02  5.7241E+01
 6.6700E-06 -2.4000E-02  5.7281E+01
 6.8000E-06 -2.8000E-02  5.7321E+01
 6.9600E-06 -3.2000E-02  5.7361E+01
 7.1000E-06 -3.6000E-02  5.7401E+01
 6.9900E-06 -4.0000E-02  5.7441E+01
 7.1200E-06 -4.4000E-02  5.7481E+01
 7.1300E-06 -4.8000E-02  5.7521E+01
 7.0300E-06 -5.2000E-02  5.7561E+01
 6.9400E-06 -5.6000E-02  5.7601E+01
 7.0300E-06 -6.0000E-02  5.7641E+01
 6.8400E-06 -6.4000E-02  5.7681E+01
 6.7700E-06 -6.8000E-02  5.7721E+01
 6.7600E-06 -7.2000E-02  5.7761E+01
 6.7200E-06 -7.6000E-02  5.7801E+01
 6.4900E-06 -8.0000E-02  5.7841E+01
 6.5100E-06 -8.4000E-02  5.7881E+01
 6.4300E-06 -8.8000E-02  5.7921E+01
 6.2700E-06 -9.2000E-02  5.7961E+01
 6.0600E-06 -9.6000E-02  5.8001E+01
 6.1100E-06 -1.0000E-01  5.8041E+01
 5.9000E-06 -1.0400E-01  5.8081E+01
 5.7600E-06 -1.0800E-01  5.8121E+01
 5.7100E-06 -1.1200E-01  5.8161E+01
 5.6500E-06 -1.1600E-01  5.8201E+01
 5.4400E-06 -1.2000E-01  5.8241E+01
 5.4500E-06 -1.2400E-01  5.8281E+01
 5.3600E-06 -1.2800E-01  5.8321E+01
 5.1800E-06 -1.3200E-01  5.8361E+01
 5.0400E-06 -1.3600E-01  5.8401E+01
 5.0800E-06 -1.4000E-01  5.8441E+01
 4.8600E-06 -1.4400E-01  5.8481E+01
 4.7300E-06 -1.4800E-01  5.8521E+01
 4.7400E-06 -1.5200E-01  5.8561E+01
 4.7100E-06 -1.5600E-01  5.8601E+01
 4.5000E-06 -1.6000E-01  5.8641E+01
 4.5300E-06 -1.6400E-01  5.8681E+01
 4.4900E-06 -1.6800E-01  5.8721E+01
 4.3600E-06 -1.7200E-01  5.8761E+01
 4.2100E-06 -1.7600E-01  5.8801E+01
 4.2200E-06 -1.8000E-01  5.8841E+01
 4.1700E-06 -1.8400E-01  5.8881E+01
 4.0600E-06 -1.8800E-01  5.8921E+01
 3.9300E-06 -1.9200E-01  5.8961E+01
 3.9800E-06 -1.9600E-01  5.9001E+01
 3.9000E-06 -2.0000E-01  5.9041E+01
 3.7900E-06 -2.0400E-01  5.9081E+01
 3.8000E-06 -2.0800E-01  5.9121E+01
 3.8200E-06 -2.1200E-01  5.9161E+01
 3.7000E-06 -2.1600E-01  5.9201E+01
 3.6600E-06 -2.2000E-01  5.9241E+01
 3.7000E-06 -2.2400E-01  5.9281E+01
 3.5900E-06 -2.2800E-01  5.9321E+01
 3.4500E-06 -2.3200E-01  5.9361E+01
 3.5400E-06 -2.3600E-01  5.9401E+01
 3.4400E-06 -2.4000E-01  5.9441E+01
 3.3200E-06 -2.4400E-01  5.9481E+01
 3.3800E-06 -2.4800E-01  5.9521E+01
 3.3900E-06 -2.5200E-01  5.9561E+01
 3.2900E-06 -2.5600E-01  5.9601E+01
 3.2400E-06 -2.6000E-01  5.9641E+01
 3.2900E-06 -2.6400E-01  5.9681E+01
 3.3100E-06 -2.6800E-01  5.9721E+01
 3.1300E-06 -2.7200E-01  5.9761E+01
 3.0900E-06 -2.7600E-01  5.9801E+01
 3.1600E-06 -2.8000E-01  5.9841E+01
 3.0100E-06 -2.8400E-01  5.9881E+01
 3.0100E-06 -2.8800E-01  5.9921E+01
 2.9400E-06 -2.9200E-01  5.9961E+01
 3.0100E-06 -2.9600E-01  6.0001E+01
 2.8400E-06 -3.0000E-01  6.0041E+01
 2.7800E-06 -2.9600E-01  6.0081E+01
 2.8200E-06 -2.9200E-01  6.0121E+01
 2.7300E-06 -2.8800E-01  6.0161E+01
 2.5200E-06 -2.8400E-01  6.0201E+01
 2.5700E-06 -2.8000E-01  6.0241E+01
 2.5100E-06 -2.7600E-01  6.0281E+01
 2.4000E-06 -2.7200E-01  6.0321E+01
 2.2900E-06 -2.6800E-01  6.0361E+01
 2.3800E-06 -2.6400E-01  6.0401E+01
 2.2300E-06 -2.6000E-01  6.0441E+01
 2.1400E-06 -2.5600E-01  6.0481E+01
 2.1500E-06 -2.5200E-01  6.0521E+01
 2.1800E-06 -2.4800E-01  6.0561E+01
 2.0500E-06 -2.4400E-01  6.0601E+01
 2.0400E-06 -2.4000E-01  6.0641E+01
 2.0900E-06 -2.3600E-01  6.0681E+01
 2.0100E-06 -2.3200E-01  6.0721E+01
 1.9000E-06 -2.2800E-01  6.0761E+01
 1.8800E-06 -2.2400E-01  6.0801E+01
 1.9300E-06 -2.2000E-01  6.0841E+01
 1.8000E-06 -2.1600E-01  6.0881E+01
 1.6800E-06 -2.1200E-01  6.0921E+01
 1.7300E-06 -2.0800E-01  6.0961E+01
 1.7700E-06 -2.0400E-01  6.1001E+01
 1.6100E-06 -2.0000E-01  6.1041E+01
 1.6100E-06 -1.9600E-01  6.1081E+01
 1.6300E-06 -1.9200E-01  6.1121E+01
 1.6400E-06 -1.8800E-01  6.1161E+01
 1.4800E-06 -1.8400E-01  6.1201E+01
 1.5800E-06 -1.8000E-01  6.1241E+01
 1.5500E-06 -1.7600E-01  6.1281E+01
 1.4570E-06 -1.7200E-01  6.1321E+01
 1.4370E-06 -1.6800E-01  6.1361E+01
 1.4160E-06 -1.6400E-01  6.1401E+01
 1.3760E-06 -1.6000E-01  6.1441E+01
 1.3340E-06 -1.5600E-01  6.1481E+01
 1.2970E-06 -1.5200E-01  6.1521E+01
 1.2830E-06 -1.4800E-01  6.1561E+01
 1.2350E-06 -1.4400E-01  6.1601E+01
 1.1980E-06 -1.4000E-01  6.1641E+01
 1.1580E-06 -1.3600E-01  6.1681E+01
 1.1110E-06 -1.3200E-01  6.1721E+01
 1.0670E-06 -1.2800E-01  6.1761E+01
 1.0090E-06 -1.2400E-01  6.1801E+01
 9.6100E-07 -1.2000E-01  6.1841E+01
 8.9000E-07 -1.1600E-01  6.1881E+01
 8.1300E-07 -1.1200E-01  6.1921E+01
 7.4700E-07 -1.0800E-01  6.1961E+01
 6.7100E-07 -1.0400E-01  6.2001E+01
 5.6800E-07 -1.0000E-01  6.2041E+01
 4.5700E-07 -9.6000E-02  6.2081E+01
 3.5600E-07 -9.2000E-02  6.2121E+01
 2.4100E-07 -8.8000E-02  6.2161E+01
 8.3000E-08 -8.4000E-02  6.2201E+01
-6.2000E-08 -8.0000E-02  6.2241E+01
-2.3900E-07 -7.6000E-02  6.2281E+01
-4.2600E-07 -7.2000E-02  6.2321E+01
-6.4700E-07 -6.8000E-02  6.2361E+01
-8.6700E-07 -6.4000E-02  6.2401E+01
-1.1000E-06 -6.0000E-02  6.2441E+01
-1.4600E-06 -5.6000E-02  6.2481E+01
-1.7800E-06 -5.2000E-02  6.2521E+01
-1.9700E-06 -4.8000E-02  6.2561E+01
-2.3800E-06 -4.4000E-02  6.2601E+01
-2.8000E-06 -4.0000E-02  6.2641E+01
-3.1300E-06 -3.6000E-02  6.2681E+01
-3.5000E-06 -3.2000E-02  6.2721E+01
-3.9900E-06 -2.8000E-02  6.2761E+01
-4.5300E-06 -2.4000E-02  6.2801E+01
-4.8800E-06 -2.0000E-02  6.2841E+01
-5.3900E-06 -1.6000E-02  6.2881E+01
-5.9800E-06 -1.2000E-02  6.2921E+01
-6.5900E-06 -8.0001E-03  6.2961E+01
-7.0500E-06 -4.0001E-03  6.3001E+01
-7.6900E-06 -1.0729E-07  6.3041E+01
-8.3500E-06  3.9999E-03  6.3081E+01
-8.9100E-06  7.9999E-03  6.3121E+01
-9.4200E-06  1.2000E-02  6.3161E+01
-1.0170E-05  1.6000E-02  6.3201E+01
-1.0760E-05  2.0000E-02  6.3241E+01
-1.1300E-05  2.4000E-02  6.3281E+01
-1.1840E-05  2.8000E-02  6.3321E+01
-1.2550E-05  3.2000E-02  6.3361E+01
-1.3060E-05  3.6000E-02  6.3401E+01
-1.3550E-05  4.0000E-02  6.3441E+01
-1.4130E-05  4.4000E-02  6.3481E+01
-1.4620E-05  4.8000E-02  6.3521E+01
-1.4990E-05  5.2000E-02  6.3561E+01
-1.5330E-05  5.6000E-02  6.3601E+01
-1.5690E-05  6.0000E-02  6.3641E+01
-1.5930E-05  6.4000E-02  6.3681E+01
-1.5990E-05  6.8000E-02  6.3721E+01
-1.6080E-05  7.2000E-02  6.3761E+01
-1.6270E-05  7.6000E-02  6.3801E+01
-1.6180E-05  8.0000E-02  6.3841E+01
-1.6110E-05  8.4000E-02  6.3881E+01
-1.6010E-05  8.8000E-02  6.3921E+01
-1.6040E-05  9.2000E-02  6.3961E+01
-1.5830E-05  9.6000E-02  6.4001E+01
-1.5590E-05  1.0000E-01  6.4041E+01
-1.5510E-05  1.0400E-01  6.4081E+01
-1.5360E-05  1.0800E-01  6.4121E+01
-1.5080E-05  1.1200E-01  6.4161E+01
-1.4930E-05  1.1600E-01  6.4201E+01
-1.4800E-05  1.2000E-01  6.4241E+01
-1.4590E-05  1.2400E-01  6.4281E+01
-1.4300E-05  1.2800E-01  6.4321E+01
-1.4180E-05  1.3200E-01  6.4361E+01
-1.4020E-05  1.3600E-01  6.4401E+01
-1.3740E-05  1.4000E-01  6.4441E+01
-1.3600E-05  1.4400E-01  6.4481E+01
-1.3510E-05  1.4800E-01  6.4521E+01
-1.3350E-05  1.5200E-01  6.4561E+01
-1.3110E-05  1.5600E-01  6.4601E+01
-1.3080E-05  1.6000E-01  6.4641E+01
-1.3020E-05  1.6400E-01  6.4681E+01
-1.2790E-05  1.6800E-01  6.4721E+01
-1.2570E-05  1.7200E-01  6.4761E+01
-1.2600E-05  1.7600E-01  6.4801E+01
-1.2450E-05  1.8000E-01  6.4841E+01
-1.2330E-05  1.8400E-01  6.4881E+01
-1.2130E-05  1.8800E-01  6.4921E+01
-1.2170E-05  1.9200E-01  6.4961E+01
-1.1990E-05  1.9600E-01  6.5001E+01
-1.1830E-05  2.0000E-01  6.5041E+01
